season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,74.2,74.17647
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,78.6,78.588234
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+4.4,4.39999999999999
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,-,0.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.800,0.8
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,losses,Losses,L,Losses,L,losses,12,12.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,1,1.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+150,150.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,points,Points,PTS,Total Points,PTS,points,5.0,5.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2522,2522.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2672,2672.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,streak,Streak,STRK,Current Streak,STRK,streak,W5,5.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.647,0.64705884
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,wins,Wins,W,Wins,W,wins,22,22.0
2008,1,Eastern Conference,E,,3,s:40~l:59~t:3,,Detroit,Shock,TUL,Detroit Shock,Shock,,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
