season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2026,401856893,5,indiana-fever,IND,Indiana Fever,,4433797,s:40~l:59~a:4433797,847d34e9-93c3-3b36-b920-e52db3c812b9,Raven Johnson,R. Johnson,,,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,false,false,false,false,COACH'S DECISION
2026,401856893,5,indiana-fever,IND,Indiana Fever,,3142255,s:40~l:59~a:3142255,3546d8bb-b157-5af3-863f-745a9ae0a759,Monique Billings,M. Billings,,,25,F,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,false,true,false,false,ANKLE INJURY
2026,401856893,5,indiana-fever,IND,Indiana Fever,,3058893,s:40~l:59~a:3058893,29cc312a-eb11-a49b-60a6-3f4595b2d36c,Shatori Walker-Kimbrough,S. Walker-Kimbrough,,,32,G,https://a.espncdn.com/i/headshots/wnba/players/full/3058893.png,false,true,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,869,s:40~l:59~a:869,74bfe609-0fcb-e955-df3e-e206e06a3a6a,DeWanna Bonner,D. Bonner,,,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,true,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,2529140,s:40~l:59~a:2529140,908608e9-31d4-62f2-dfe2-9fee9024e7e2,Alyssa Thomas,A. Thomas,,,25,F,https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png,true,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,4068042,s:40~l:59~a:4068042,3522c80d-1624-720f-3a7d-16200259d3c0,Natasha Mack,N. Mack,,,4,F,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png,true,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,2998938,s:40~l:59~a:2998938,6e7575ee-bfdd-009a-f348-3cc2bde0ae32,Kahleah Copper,K. Copper,,,2,G,https://a.espncdn.com/i/headshots/wnba/players/full/2998938.png,true,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,3906769,s:40~l:59~a:3906769,f7e1ce1e-20b3-48e2-fe2c-9a67deaf0712,Jovana Nogic,J. Nogic,,,29,G,,true,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,4068104,s:40~l:59~a:4068104,1d3bcd9e-875d-b7c2-8092-8b93b2988fa2,Peyton Williams,P. Williams,,,16,F,,false,false,true,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,4281930,s:40~l:59~a:4281930,40c31670-7734-867a-cde4-c7e9c3f45808,Anneli Maley,A. Maley,,,15,F,https://a.espncdn.com/i/headshots/wnba/players/full/4281930.png,false,false,true,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,5345524,s:40~l:59~a:5345524,c1abd888-8ab0-3e4f-9ba1-1280f0a60832,Noemie Brochant,N. Brochant,,,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/5345524.png,false,false,true,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,4873359,s:40~l:59~a:4873359,a8cc79dc-a95e-3e9e-83cb-8d56ac77f6c4,Kyara Linskens,K. Linskens,,,31,C,https://a.espncdn.com/i/headshots/wnba/players/full/4873359.png,false,false,false,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,4282168,s:40~l:59~a:4282168,238153d1-9a08-063a-2638-af40eb8d819d,Kiana Williams,K. Williams,,,23,G,https://a.espncdn.com/i/headshots/wnba/players/full/4282168.png,false,false,true,false,COACH'S DECISION
2026,401856894,11,phoenix-mercury,PHX,Phoenix Mercury,,5107404,s:40~l:59~a:5107404,22f7154d-3606-3087-a6b6-56be6df1e26d,Quionche Carter,Q. Carter,,,20,G,,false,false,true,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,3099736,s:40~l:59~a:3099736,3067ae5b-8fd8-7b0d-a177-a1d3d6ad2e61,Stephanie Talbot,S. Talbot,,,7,F,https://a.espncdn.com/i/headshots/wnba/players/full/3099736.png,true,false,true,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,4398776,s:40~l:59~a:4398776,92bac4f9-e4db-67c6-0354-24c06720f754,NaLyssa Smith,N. Smith,,,3,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,true,false,true,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,3149391,s:40~l:59~a:3149391,9d049a87-30bf-a718-0206-b47ef02f57df,A'ja Wilson,A. Wilson,,,22,C,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,true,false,false,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,2529122,s:40~l:59~a:2529122,6a3fef56-2bd2-ba2e-1e18-4723c4590b47,Chelsea Gray,C. Gray,,,12,G,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,true,false,false,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,4065870,s:40~l:59~a:4065870,549665e1-73d4-f906-4670-03961ea95464,Jackie Young,J. Young,,,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,true,false,false,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,2529458,s:40~l:59~a:2529458,4a8b37e4-d246-2fae-729d-5642babd8ce9,Cheyenne Parker-Tyus,C. Parker-Tyus,,,32,F,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,false,false,false,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,3142086,s:40~l:59~a:3142086,1ff615cd-0bc6-eff1-8207-e36689c0672c,Brianna Turner,B. Turner,,,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,false,false,true,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,4433633,s:40~l:59~a:4433633,7923526e-bc15-3288-9363-4a77de99bd64,Kierstan Bell,K. Bell,,,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,false,false,true,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,2987869,s:40~l:59~a:2987869,6268520f-7d7f-f5f6-4c16-59e7ffcd3dd0,Jewell Loyd,J. Loyd,,,24,G,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,false,false,false,false,COACH'S DECISION
2026,401856894,17,las-vegas-aces,LV,Las Vegas Aces,,4280892,s:40~l:59~a:4280892,0feab94d-9d84-4b8b-b363-57237f8e1855,Chennedy Carter,C. Carter,,,23,G,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png,false,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,4398915,s:40~l:59~a:4398915,55b8c3a3-d957-b4d9-c706-2e25909a1324,Naz Hillmon,N. Hillmon,,,00,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398915.png,true,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,4433402,s:40~l:59~a:4433402,198d799e-9709-3062-8402-34f309bf151e,Angel Reese,A. Reese,,,5,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433402.png,true,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,3058901,s:40~l:59~a:3058901,42ac782c-1f52-80e6-59ee-eebe51e6c1ec,Allisha Gray,A. Gray,,,15,G,https://a.espncdn.com/i/headshots/wnba/players/full/3058901.png,true,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,3142250,s:40~l:59~a:3142250,6e517eae-e6cc-f3bb-5761-4b2f27775272,Jordin Canada,J. Canada,,,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142250.png,true,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,4398674,s:40~l:59~a:4398674,940914f8-5293-4fb8-0f4c-7c5436f2c5bd,Rhyne Howard,R. Howard,,,10,G,https://a.espncdn.com/i/headshots/wnba/players/full/4398674.png,true,false,true,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,5017721,s:40~l:59~a:5017721,52f3ae67-8df5-39f9-aa55-aa6bdae30f53,Sika Kone,S. Kone,,,23,F,https://a.espncdn.com/i/headshots/wnba/players/full/5017721.png,false,false,false,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,5108587,s:40~l:59~a:5108587,65d1a858-06e1-3642-bea2-83d7e8b17653,Madina Okot,M. Okot,,,11,C,https://a.espncdn.com/i/headshots/wnba/players/full/5108587.png,false,false,false,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,4433431,s:40~l:59~a:4433431,7ebfa5fa-40e4-3bb5-a3a3-91984fc47b8a,Te-Hina Paopao,T. Paopao,,,2,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433431.png,false,false,false,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,5208983,s:40~l:59~a:5208983,c3bdc5c0-306d-3749-90c4-fced7e62b5b0,Isobel Borlase,I. Borlase,,,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/5208983.png,false,false,false,false,COACH'S DECISION
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,3058895,s:40~l:59~a:3058895,1d62bb30-f780-da28-7d86-3cc9b29d7ae7,Brionna Jones,B. Jones,,,42,F,https://a.espncdn.com/i/headshots/wnba/players/full/3058895.png,false,true,false,false,RIGHT KNEE
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,4597509,s:40~l:59~a:4597509,d21a1e7d-c02e-3dc6-9ba5-d3e450b4c3b5,Aaliyah Nye,A. Nye,,,13,G,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,false,true,false,false,NOT WITH TEAM
2026,401856899,20,atlanta-dream,ATL,Atlanta Dream,,5105740,s:40~l:59~a:5105740,8406506b-e9bf-3a2e-bc94-754c91b4f1c3,Indya Nivar,I. Nivar,,,21,G,https://a.espncdn.com/i/headshots/wnba/players/full/5105740.png,false,true,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,2529130,s:40~l:59~a:2529130,2e32f80f-8560-a62e-8654-d21a12d1ed09,Natasha Howard,N. Howard,,,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,true,false,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,3054590,s:40~l:59~a:3054590,40317e4a-2b95-4d49-ad20-02bf51eb6eb1,Nia Coffey,N. Coffey,,,12,F,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,true,false,true,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,2529205,s:40~l:59~a:2529205,d1fad434-2410-9267-1759-f76f7d43929f,Kayla McBride,K. McBride,,,21,G,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,true,false,true,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,2987891,s:40~l:59~a:2987891,af31f6fd-c336-4832-e8bc-60604765de83,Courtney Williams,C. Williams,,,10,G,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,true,false,true,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,4433791,s:40~l:59~a:4433791,9b981a71-c55e-3b7f-81a2-1663a2d50ea3,Olivia Miles,O. Miles,,,5,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433791.png,true,false,true,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,4873358,s:40~l:59~a:4873358,dbcc5603-b86e-34ac-a28f-dc91b47d45a6,Antonia Delaere,A. Delaere,,,8,F,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png,false,false,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,5278237,s:40~l:59~a:5278237,076a085a-42e0-3781-a609-9f19e7b6859f,Anastasiia Olairi Kosu,A. Kosu,,,7,F,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,false,false,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,5345322,s:40~l:59~a:5345322,ba377667-5db5-363e-9790-0ee1fb996aee,Emma Cechova,E. Cechova,,,22,F,https://a.espncdn.com/i/headshots/wnba/players/full/5345322.png,false,false,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,3913680,s:40~l:59~a:3913680,6b445fb1-ce8f-e24f-a2e6-d17488b29f1d,Emese Hof,E. Hof,,,25,C,,false,false,true,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,4280850,s:40~l:59~a:4280850,2becd789-1f2e-211a-bc35-244626f12daa,Maya Caldwell,M. Caldwell,,,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png,false,false,false,false,COACH'S DECISION
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,3917450,s:40~l:59~a:3917450,3050c42f-4845-9e46-c003-1b0adb4c5e14,Napheesa Collier,N. Collier,,,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,false,true,false,false,LEFT ANKLE
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,4398938,s:40~l:59~a:4398938,e5939424-9f5d-999f-14d7-0ee6630d2297,Dorka Juhasz,D. Juhasz,,,14,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398938.png,false,true,false,false,RIGHT FOOT
2026,401856899,8,minnesota-lynx,MIN,Minnesota Lynx,,5345478,s:40~l:59~a:5345478,744bdcfa-1a5b-39c2-9501-1ae60cae2925,Eliska Hamzova,E. Hamzova,,,11,G,https://a.espncdn.com/i/headshots/wnba/players/full/5345478.png,false,true,false,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4433630,s:40~l:59~a:4433630,bf28c328-c1c8-30f0-be04-d5eeaec2c856,Rickea Jackson,R. Jackson,,,5,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433630.png,true,false,true,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4433405,s:40~l:59~a:4433405,4a4b0ff3-1dd7-31fc-8a29-220b6a17722c,Kamilla Cardoso,K. Cardoso,,,10,C,https://a.espncdn.com/i/headshots/wnba/players/full/4433405.png,true,false,true,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,2491205,s:40~l:59~a:2491205,535bcd09-56fd-8fc0-4442-a28d787609e0,Skylar Diggins,S. Diggins,,,4,G,https://a.espncdn.com/i/headshots/wnba/players/full/2491205.png,true,false,true,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4432865,s:40~l:59~a:4432865,5d2a7a9d-9110-3d82-b373-0e795cb29fc2,Jacy Sheldon,J. Sheldon,,,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png,true,false,true,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4858656,s:40~l:59~a:4858656,9499df6a-a7f8-3467-87a7-25fc67524c3b,Gabriela Jaquez,G. Jaquez,,,11,G,https://a.espncdn.com/i/headshots/wnba/players/full/4858656.png,true,false,true,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,2566081,s:40~l:59~a:2566081,74e3b928-09c7-ec95-f877-f97869a9d64b,Elizabeth Williams,E. Williams,,,1,C,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png,false,false,false,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,2566186,s:40~l:59~a:2566186,986000fe-5c54-7533-2b58-daaf164ffc36,Rachel Banham,R. Banham,,,24,G,https://a.espncdn.com/i/headshots/wnba/players/full/2566186.png,false,false,false,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4433433,s:40~l:59~a:4433433,d10cbe2c-26de-31fe-a119-5618bcf03b5d,Aicha Coulibaly,A. Coulibaly,,,35,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433433.png,false,false,false,false,COACH'S DECISION
2026,401856895,19,chicago-sky,CHI,Chicago Sky,,4594786,s:40~l:59~a:4594786,b91883fa-0be3-3459-84de-71b3aae5761a,Sydney Taylor,S. Taylor,,,12,G,https://a.espncdn.com/i/headshots/wnba/players/full/4594786.png,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,3906972,s:40~l:59~a:3906972,45bb9001-d6d5-f987-3e64-fe45e12895f8,Bridget Carleton,B. Carleton,,,6,F,https://a.espncdn.com/i/headshots/wnba/players/full/3906972.png,true,false,true,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,4398729,s:40~l:59~a:4398729,b2eb4e85-2965-f2b9-519a-c12058d48430,Emily Engstler,E. Engstler,,,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398729.png,true,false,true,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5209202,s:40~l:59~a:5209202,6303c62d-cb1c-3f1f-af17-5eaa16fadc80,Nyadiew Puoch,N. Puoch,,,13,F,https://a.espncdn.com/i/headshots/wnba/players/full/5209202.png,true,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,4682797,s:40~l:59~a:4682797,02e432d5-84c9-3937-8dda-7038d7340286,Luisa Geiselsoder,L. Geiselsoder,,,15,C,https://a.espncdn.com/i/headshots/wnba/players/full/4682797.png,true,false,true,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5208982,s:40~l:59~a:5208982,fd8b301a-a297-3515-a852-42f2eabda167,Carla Leite,C. Leite,,,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/5208982.png,true,false,true,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5105406,s:40~l:59~a:5105406,52f94a97-def2-3e09-946b-ae3fc49c7244,Frieda Buhner,F. Buhner,,,48,F,https://a.espncdn.com/i/headshots/wnba/players/full/5105406.png,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,3934218,s:40~l:59~a:3934218,090b8e9f-23ec-2850-c9d9-3c7065351537,Megan Gustafson,M. Gustafson,,,17,C,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5108550,s:40~l:59~a:5108550,31ef5a00-81e3-3cb3-a433-e1141bfeedc0,Serah Williams,S. Williams,,,25,C,https://a.espncdn.com/i/headshots/wnba/players/full/5108550.png,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,4595910,s:40~l:59~a:4595910,9818876f-26d7-3b05-9f77-595b6c5e07cc,Haley Jones,H. Jones,,,30,G,https://a.espncdn.com/i/headshots/wnba/players/full/4595910.png,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,4703794,s:40~l:59~a:4703794,6259bc38-22d1-3564-bd88-eaf13345c7eb,Sarah Ashlee Barker,S. Barker,,,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/4703794.png,false,false,true,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5108051,s:40~l:59~a:5108051,d44d111a-6d98-318b-b77c-1faadbcd7a37,Jordan Harrison,J. Harrison,,,2,G,,false,false,false,false,COACH'S DECISION
2026,401856895,132052,portland-fire,POR,Portland Fire,,5346554,s:40~l:59~a:5346554,6a6ba819-3a0d-3440-860c-8840e78e77ef,Teja Oblak,T. Oblak,,,7,G,,false,true,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,4432830,s:40~l:59~a:4432830,2903f847-ebab-3bc3-923d-1c68c55ec64b,Jordan Horston,J. Horston,,,23,F,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png,true,false,true,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,2529183,s:40~l:59~a:2529183,f3e8f659-99fc-fc55-0f62-a95500b0074a,Stefanie Dolson,S. Dolson,,,31,C,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png,true,false,true,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,5220150,s:40~l:59~a:5220150,f21b6680-508f-39c7-91a2-fc38d8d247e7,Dominique Malonga,D. Malonga,,,14,C,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,true,false,true,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,3906753,s:40~l:59~a:3906753,9fd561fc-eb90-7974-fdde-77acc2436dd0,Natisha Hiedeman,N. Hiedeman,,,2,G,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,true,false,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,4698736,s:40~l:59~a:4698736,1875dbcd-73f8-3c49-858b-6bab339c69fb,Flau'jae Johnson,F. Johnson,,,4,G,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,true,false,true,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,4433643,s:40~l:59~a:4433643,50c2fa38-e22a-3ea0-80d8-c6f7be8001ae,Mackenzie Holmes,M. Holmes,,,54,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,false,false,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,5105731,s:40~l:59~a:5105731,6f18be21-0028-3499-89be-8159cbfc4e4f,Grace VanSlooten,G. VanSlooten,,,40,F,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,false,false,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,3058892,s:40~l:59~a:3058892,c4d8f47b-e9d5-16b6-d1d0-9d9f39fdb679,Lexie Brown,L. Brown,,,8,G,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,false,false,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,4432832,s:40~l:59~a:4432832,23b8092f-e8e4-37c9-bda1-0a39591da854,Zia Cooke,Z. Cooke,,,7,G,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,false,false,false,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,5017726,s:40~l:59~a:5017726,2211a4f3-092f-3294-b5f2-2dda7bb7d167,Jade Melbourne,J. Melbourne,,,5,G,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,false,false,true,false,COACH'S DECISION
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,3917453,s:40~l:59~a:3917453,fdc6aae1-ce6c-1bd9-9f74-12381fd45704,Katie Lou Samuelson,K. Samuelson,,,33,F,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,false,true,false,false,RIGHT KNEE
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,4420318,s:40~l:59~a:4420318,1a2b36a5-ad9c-05f3-62fe-4a4b21a3cfc1,Ezi Magbegor,E. Magbegor,,,13,F,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,false,true,false,false,RIGHT FOOT
2026,401856896,14,seattle-storm,SEA,Seattle Storm,,5106222,s:40~l:59~a:5106222,db8bf392-38a2-3c5b-8437-df665ff5cdfe,Taina Mair,T. Mair,,,22,G,https://a.espncdn.com/i/headshots/wnba/players/full/5106222.png,false,true,false,false,COACH'S DECISION
2026,401856896,18,connecticut-sun,CON,Connecticut Sun,,4433635,s:40~l:59~a:4433635,aa42d38c-ef50-3eb6-85e8-409671e7b517,Diamond Miller,D. Miller,,,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433635.png,true,false,false,false,COACH'S DECISION
2026,401856896,18,connecticut-sun,CON,Connecticut Sun,,2490553,s:40~l:59~a:2490553,40e7dc87-4f73-696a-7dd3-6953d9f8ae79,Brittney Griner,B. Griner,,,42,C,https://a.espncdn.com/i/headshots/wnba/players/full/2490553.png,true,false,true,false,COACH'S DECISION
